Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.407777777777778,28.14611111111111,2.4577,979368.53,979181.7976817809,186.7323182191467,186.4643846805467,266.34852131036325
-15.407222222222222,28.14638888888889,2.7306,979368.95,979181.7343065684,187.21569343155716,186.91800888075716,267.2602672228528
-15.406944444444445,28.153888888888886,3.6803,979368.8,979182.0045311571,186.79546884295996,186.39424989755997,267.49038653901744
-15.406944444444445,28.16,4.2861,979369.14,979182.2766550595,186.86334494047333,186.3960828906733,267.9667192572547
-15.407222222222222,28.16,4.87,979369.96,979182.0964160969,187.86358390306123,187.33266624306123,268.76105885654465
-15.407144527777778,28.160139972222222,4.8186,979369.98,979182.122799081,187.857200918952,187.331886784152,268.8215875663044
-15.417222222222222,28.152777777777775,5.5269,979370.4,979181.3510504765,189.04894952347968,188.44641793927968,254.9976209358197
-15.426944444444445,28.1475,2.8084,979373.91,979181.7937485126,192.1162514874013,191.81008533620133,233.22393480679483
-15.440403777777778,28.13263611111111,10.4417,979375.64,979178.3212217926,197.3187782074092,196.1804449568092,228.55759531451756
-15.449888861111111,28.12711063888889,29.7648,979373.37,979171.941721403,201.42827859695535,198.18337963055535,230.55810569659351
-15.46458025,28.126689222222222,13.3668,979380.57,979176.9718007891,203.59819921082817,202.14097740842817,231.19833661267626
-15.476216,28.132900166666666,45.7417,979377.14,979167.4447158021,209.69528419792186,204.70861554732187,236.67474548549885
-15.476111111111111,28.13277777777778,44.1353,979378.92,979167.9313823703,210.9886176297441,206.1770754943441,237.97052364570695
-15.488176222222222,28.136216027777778,44.7909,979378.72,979167.9871928416,210.7328071583761,205.84979282217608,237.32111460164333
-15.502353305555555,28.14180763888889,82.1373,979369.33,979156.8792936426,212.4507063573692,203.4962621859692,238.835812652459
-15.516203583333333,28.145313583333333,71.3406,979370.75,979160.4752383038,210.2747616962297,202.49735216542967,236.52028844652537
-15.516111111111112,28.14527777777778,39.5019,979376.75,979170.3003260398,206.4496739602182,202.14325582601822,232.6608790668934
-15.5295655,28.151244638888887,30.3478,979378.43,979173.574180996,204.85581900400575,201.54736254360574,231.07630171111487
-15.544008472222222,28.146508166666667,9.0601,979386.85,979179.7894684125,207.06053158745635,206.07281760565635,233.08085888430418
-15.543888888888889,28.14638888888889,9.1055,979386.83,979179.7664952718,207.06350472813938,206.07084132913937,233.08274314661256
-15.559191055555557,28.145302555555556,14.1152,979388.53,979178.1385053287,210.39149467134848,208.85268379774848,236.33712552890412
-15.573619611111111,28.14247686111111,21.4139,979392.74,979175.6733192288,217.0666807711823,214.7321802209823,242.8292787474087
-15.587425444444445,28.139583916666666,89.858,979381.31,979154.3291446166,226.98085538344458,217.18471593944457,249.2017178307617
-15.5875,28.139722222222222,164.6118,979367.72,979131.2657579129,236.45424208708573,218.50859287468575,258.5619634594382
-15.600363444444444,28.14099347222222,164.5668,979367.74,979131.3751197873,236.36488021269906,218.42413681029907,254.92994483153655
-15.610962833333334,28.145190222222222,222.333,979358.12,979113.8605574105,244.25944258947857,220.02114359547858,262.71269803561626
-15.62466125,28.1436785,188.4992,979376.13,979124.1898899645,251.94011003547348,231.39030424987348,270.2491779620956
-15.634064083333334,28.141282277777776,162.0867,979389.66,979132.162313245,257.49768675502855,239.82731889442854,275.7881476038433
-15.647017555555555,28.14499013888889,129.5515,979397.39,979142.4831371697,254.90686283027753,240.78341740327753,273.27548006396177
-15.657600666666667,28.141381944444444,74.6233,979417.47,979159.1666739509,258.3033260491211,250.1680431297211,276.7059538250255
-15.661238944444445,28.134233388888887,97.1678,979419.57,979151.6710443295,267.8989556704182,257.30591645001823,286.4920687707743
-15.661111111111111,28.134166666666665,102.3697,979417.97,979150.0603763085,267.9096236914629,256.7494837368629,286.50272009881365
-15.665922555555555,28.124359805555557,168.4984,979412.37,979128.9126186637,283.4573813362513,265.0880227650513,302.4958579351237
-15.674147333333332,28.114723027777778,179.9021,979416.02,979124.6694084833,291.3505915167043,271.7380243789043,311.43987906054423
-15.685423833333333,28.110281305555556,158.1582,979421.87,979131.047469234,290.82253076601774,273.58044011841776,312.032444831109
-15.694302972222223,28.10787702777778,112.3769,979430.36,979144.9980124237,285.3619875762379,273.1108826920379,307.6950752188939
-15.700833333333332,28.1,39.9216,979445.97,979166.7718128759,279.1981871241005,274.8460141353005,306.28549276550933
-15.700833333333332,28.1,39.7306,979446.03,979166.8307700962,279.1992299038684,274.8678793530684,306.28923330837273
-15.700555555555555,28.10027777777778,39.95,979445.96,979166.783887975,279.17611202492844,274.82084292492846,306.0527367512992
-15.700562861111111,28.09567572222222,76.9866,979438.02,979155.0063870833,283.0136129166931,274.6206877578931,313.63981637192916
-15.70104125,28.092554527777775,133.2423,979425.09,979137.4079562136,287.6820437863935,273.15623472499345,321.4677532314801
-15.703272666666665,28.089491694444444,161.7759,979417.44,979128.3709934405,289.069006559439,271.432521493239,328.58097546142176
-15.705756694444444,28.08346772222222,103.9852,979428.59,979145.7570145302,282.8329854697222,271.4967269361222,357.11583230828273
-15.707069138888889,28.07922347222222,125.5601,979422.58,979138.7792770788,283.80072292115074,270.11241193935075,374.4898906083432
-15.706944444444444,28.079166666666666,127.0363,979422.12,979138.319367164,283.8006328359479,269.9513894825479,374.4306182831715
-15.708058666666666,28.07768888888889,190.8137,979408.72,979118.5230555243,290.1969444756396,269.3948165290396,374.3517439535052
-15.712314194444444,28.072436333333332,187.5511,979404.22,979119.1362041673,285.0837958327029,264.6373500129029,376.8722143113189
-15.718187055555555,28.070098333333334,155.0231,979409.31,979129.0009165461,280.30908345396165,263.4087751381617,379.37950802367897
-15.725695805555556,28.064598055555557,186.6504,979398.44,979118.8265381985,279.613461801433,259.265208494233,374.9653920126069
-15.73130925,28.06051411111111,182.2568,979403.89,979119.8764989737,284.0135010263184,264.1442292039184,380.0870022356968
-15.730233944444445,28.058893972222222,162.6677,979409.42,979125.8013775961,283.6186224039411,265.8849150853411,383.81950101020936
-15.731111111111112,28.051944444444445,68.1035,979428.53,979154.4692387532,274.0607612468302,266.63625388383025,392.376899339808
-15.731228416666667,28.051910638888888,66.373,979429.06,979155.0008635294,274.05913647066336,266.8232847566634,392.65749718298997
-15.730660527777777,28.04593580555556,84.862,979424.63,979148.8460841374,275.7839158625575,266.5324303465575,391.6941861431087
-15.734892916666666,28.041721972222224,169.5759,979406.04,979122.3821938636,283.65780613641255,265.17098067021254,382.3495631936932
-15.737193638888888,28.032932777777777,263.5586,979380.37,979092.715833976,287.65416602394544,258.9215345691454,368.07074232295236
-15.741529527777777,28.038633,345.9826,979365.07,979067.7036658509,297.3663341490319,259.6480030622319,360.6556961512925
-15.74996425,28.036442055555558,453.1142,979337.48,979034.476063317,303.0039366829442,253.6063328273442,340.1977229581608
-15.749722222222221,28.03638888888889,454.3207,979337.11,979034.0997339049,303.0102660950506,253.4811320224506,340.39343042567884
-15.756601444444444,28.035219805555556,528.2823,979318.34,979011.1867578654,307.15324213460553,249.56096235320553,323.267226981803
-15.76561361111111,28.030763083333333,534.0333,979309.56,979009.0780961665,300.48190383356996,242.26266153416995,307.99624280701016
-15.772679694444445,28.026215583333332,526.1028,979307.41,979011.1848590781,296.22514092188794,238.87046587148794,301.83933458181275
-15.778011111111113,28.020329166666667,449.6691,979327.46,979034.3323387707,293.12766122922767,244.10563528542767,298.49443645839784
-15.784709694444444,28.019011444444445,364.1513,979342.09,979060.6264758679,281.4635241320357,241.76447770863567,286.486565964219
-15.784722222222221,28.01888888888889,363.6334,979342.25,979060.7771373799,281.4728626201395,241.83027661893948,286.49269438067057
-15.784722222222221,28.015,298.7014,979360.43,979080.5261904593,279.90380954078864,247.33998031558866,285.1030791256495
-15.784802444444445,28.012120555555555,289.591,979363.24,979083.1224180622,280.11758193781134,248.54695029981133,285.2731626007867
-15.788955111111111,28.012081777777777,213.887,979379.13,979106.4852731257,272.6447268743068,249.3271939083068,277.5186939352421
-15.79805,28.008178666666666,122.1999,979395.32,979134.4930407273,260.82695927261375,247.50497057441376,264.8076272711816
-15.80796538888889,28.005949083333334,57.4039,979405.95,979154.3266927045,251.62330729549285,245.36524892529286,254.87141320586406
-15.811388888888889,28.003888888888888,42.9137,979410.42,979158.6452351887,251.77476481138729,247.09639906478728,257.9514820141643
-15.815000000000001,28.001666666666665,8.5691,979413.66,979169.0803479337,244.57965206634253,243.64546592254254,258.0098926652524
-15.814924916666667,28.001582388888888,8.174,979413.92,979169.195999446,244.72400055406615,243.83288742206616,258.2407987339721
-15.805294916666668,27.995091416666668,40.4588,979409.35,979158.7445013074,250.60549869260285,246.19476123420284,257.5085165664969
-15.794364166666666,27.988557361111113,60.816,979408.81,979151.9717340778,256.8382659222698,250.20822723426977,260.9925363701597
-15.784326472222222,27.981125249999998,88.7943,979403.84,979142.7794982061,261.0605017938651,251.38032479646512,266.78965069059103
-15.781876194444445,27.973490499999997,148.8617,979390.42,979123.6675691418,266.75243085820694,250.52382604760695,272.6250324198467
-15.77900938888889,27.964098416666666,222.5956,979372.67,979100.206638042,272.4633619580418,248.19643483724178,278.4108414431595
-15.776666666666667,27.954722222222223,252.0256,979363.89,979090.421938246,273.46806175401434,245.99273489321433,279.6675095395704
-15.776678833333333,27.954595583333333,252.3728,979363.78,979090.3053069289,273.47469307109714,245.96151516069713,279.6650099301142
-15.767953416666668,27.952866999999998,342.3136,979343.04,979062.4167253473,280.623274652753,243.30493060795303,289.270686850206
-15.762327416666666,27.948676805555557,468.7836,979313.51,979023.0717139565,290.4382860434707,239.33243553867072,299.7547247445967
-15.758071361111112,27.941246888888887,597.3537,979285.53,978982.8387807556,302.69121924438514,237.56891357778514,309.4102714233732
-15.758288805555555,27.93858675,673.2686,979272.03,978959.2132766693,312.8167233307613,239.4183270959613,314.9893762185806
-15.75165163888889,27.933973666666667,661.3393,979271.61,978962.5496995212,309.06030047882814,236.96241267142813,313.05016598345094
-15.751666666666667,27.933888888888887,661.7755,979271.47,978962.408757521,309.0612424790161,236.9158010200161,312.98965824946805
-15.747740805555555,27.925626,657.5066,979273.31,978963.108587236,310.20141276402865,238.52135824522864,312.7822278887593
-15.7402365,27.924498833333335,586.8419,979283.17,978984.8309981294,298.3390018705977,234.3626716163977,310.3973711097083
-15.7334585,27.920148055555558,506.8863,979299.04,979009.1805367464,289.85946325364057,234.59973260024057,304.39871247988407
-15.726508777777777,27.923695944444447,470.4692,979299.62,979020.6843941833,278.9356058166595,227.64599457105953,309.82747887723747
-15.729420388888888,27.914391249999998,392.4883,979325.81,979044.0557557332,281.7542442668928,238.96595477749278,296.10431945844147
-15.727321388888889,27.90699425,322.466,979339.49,979065.114323433,274.37567656696774,239.22107817896773,293.80050111690326
-15.727222222222222,27.90694444444444,321.6311,979328.75,979065.3682843345,263.381715665455,228.31813640565497,282.9508470824055
-15.72377375,27.901754416666666,368.7744,979328.74,979050.4306725485,278.3093274515122,238.10627991231223,285.3502129035845
-15.721953305555555,27.897428444444444,424.7464,979315.27,979032.8332130908,282.43678690923844,236.13178387403843,276.5375312431847
-15.71529811111111,27.899685527777777,379.7535,979324.59,979046.887700655,277.70229934493545,236.30233228193546,281.7179059072798
-15.708822972222222,27.900624666666666,324.1163,979333.4,979064.1292782892,269.2707217108691,233.9362109174691,285.4029755103271
-15.716587472222221,27.891853916666665,277.5257,979342.16,979077.8540863144,264.30591368558817,234.05061692298818,288.23281738444075
-15.72425675,27.88400736111111,249.702,979345.35,979085.8559594215,259.49404057848733,232.27202794248734,288.2475195571902
-15.724166666666667,27.883888888888887,248.1872,979345.82,979086.3146550026,259.50534499739297,232.44847282779295,288.5623634274828
-15.72950661111111,27.87560597222222,214.2328,979349.68,979096.1764477848,253.50355221529026,230.14832082489025,288.9081242727477
-15.737259527777777,27.867596972222223,168.5234,979354.99,979109.6872527746,245.30274722538888,226.93066320418887,289.156485716436
-15.743495777777778,27.857752666666666,135.7618,979358.55,979119.0650300733,239.4849699267652,224.6844900143652,288.33231194756104
-15.746300777777776,27.84574861111111,89.1513,979364.85,979132.556804463,232.29319553694222,222.57409911354222,288.1988832484226
-15.749752527777776,27.83747333333333,67.253,979366.79,979138.6991138287,228.0908861713251,220.75909861732512,283.6929367409868
-15.755277777777778,27.83,39.7304,979371.41,979146.6374984935,224.77250150649343,220.44117275929344,263.92266892309715
-15.75518311111111,27.830004416666668,37.0723,979370.59,979147.4583258874,223.13167411251925,219.09012611111925,262.76028162472716
-15.759139722222223,27.819377,82.0823,979357.01,979132.772673377,224.23732662305702,215.288878441657,254.26574442230515
-15.751168111111111,27.81952097222222,23.1711,979371.35,979150.9679021984,220.38209780154284,217.85603082174285,279.38003244756845
-15.748149083333333,27.808276055555556,62.3925,979360.56,979138.0231390838,222.53686091629788,215.73495535129788,281.83101628029857
-15.741270944444443,27.80620163888889,50.7526,979364.06,979141.4615325925,222.59846740751527,217.06552046071528,288.8654017153075
-15.73660625,27.799533583333336,43.7003,979364.59,979143.1416377514,221.44836224860046,216.68424294320047,290.622307516149
-15.736666666666666,27.799444444444447,43.4264,979364.67,979143.2195441816,221.4504558184417,216.7161965432417,290.6693988078687
-15.728218472222222,27.79853452777778,9.3368,979373.9,979153.674550564,220.22544943599496,219.20757017359497,297.2722138810031
-15.721725805555556,27.791428194444446,23.4951,979368.73,979148.7748101058,219.95518989418633,217.39380108238635,294.99116203359586
-15.715873416666666,27.784639861111113,18.6264,979369.04,979149.7721269795,219.26787302049343,217.23726014529342,295.8760702753723
-15.70837986111111,27.782479305555555,22.4685,979367.89,979148.4252530623,219.4647469377378,217.0152760047378,295.5804075578287
-15.70111111111111,27.77638888888889,24.0311,979365.77,979147.4894198328,218.28058016719297,215.66075770739297,294.6215338422011
-15.701158444444443,27.77637922222222,22.6695,979366.19,979147.9090000943,218.2809999056626,215.8096163546626,294.88745615377644
-15.689428444444445,27.771652194444442,36.0978,979359.93,979143.4120256706,216.51797432941385,212.58266436901386,291.02837806135665
-15.683708972222222,27.762287305555557,15.3948,979362.1,979149.1055469789,212.99445302109234,211.31614271469235,292.95948481291737
-15.675172944444444,27.759744166666668,6.8286,979362.66,979151.5605094824,211.09949051763397,210.35505020283398,293.0056173748091
-15.66421525,27.766692638888888,52.0156,979353.95,979138.1293566003,215.82064339960925,210.15000671880927,288.0198656711429
-15.65144475,27.76976197222222,106.6874,979341.71,979121.4821354029,220.22786459710915,208.59701762390915,281.35249449897816
-15.651388888888889,27.76972222222222,106.9893,979341.62,979121.3859891864,220.23401081364136,208.57025130624137,281.3104736920723
-15.637226277777778,27.770987277777778,122.2096,979338.33,979116.7821490177,221.54785098228604,208.22480480948605,279.3038197066551
-15.626692277777778,27.76338311111111,85.9878,979344.16,979127.3966677515,216.76333224854898,207.38911426814897,283.46396437227247
-15.614775583333333,27.756800944444443,51.1966,979344.91,979137.6459458688,207.26405413122848,201.68270319242848,282.20476915816175
-15.602796083333333,27.764662,76.8156,979341.5,979130.3230648765,211.17693512351252,202.8026520427125,278.1280015166157
-15.593767861111111,27.77048897222222,49.2059,979349.28,979139.27924582,210.00075418001506,204.63642537381506,277.54740921026416
-15.59388888888889,27.770555555555553,50.1281,979349.0,979138.9995404405,210.00045955949463,204.53559435369462,277.4355609163514
-15.56551563888889,27.767692722222222,26.519,979351.76,979146.0740574613,205.68594253866468,202.79489419666467,250.05483695768797
